id,desc,attr,value,model,time,hp,count,dropDirection,dropSpeed,atkf,allAttrTo
1101,地,1,9,0,5,0,0,0,0,0,0
1102,地,1,12,0,6,0,0,0,0,0,0
1103,地,1,15,0,7,0,0,0,0,0,0
1104,地,1,19,0,8,0,0,0,0,0,0
1105,地,1,25,0,10,0,0,0,0,0,0
1201,地,1,9,0,0,0,0,0,0,-1,0
1202,地,1,12,0,0,0,0,0,0,-1,0
1203,地,1,15,0,0,0,0,0,0,-1,0
1204,地,1,19,0,0,0,0,0,0,-1,0
1205,地,1,25,0,0,0,0,0,0,-1,0
2101,电,2,9,0,6,0,-1,1,0,0,0
2102,电,2,12,0,6,0,-1,1,0,0,0
2103,电,2,15,0,6,0,-1,2,0,0,0
2104,电,2,19,0,6,0,-1,2,0,0,0
2105,电,2,25,0,6,0,-1,3,0,0,0
2201,电,2,9,0,6,0,0,0,0,1,0
2202,电,2,12,0,6,0,0,0,0,3,0
2203,电,2,15,0,6,0,0,0,0,3,0
2204,电,2,19,0,6,0,0,0,0,3,0
2205,电,2,25,0,6,0,0,0,0,3,0
3101,水,3,9,1,5,0,-1,0,1500,0,0
3102,水,3,12,1,6,0,-1,0,1800,0,0
3103,水,3,15,1,7,0,-1,0,2000,0,0
3104,水,3,19,1,8,0,-1,0,2400,0,0
3105,水,3,25,1,9,0,-1,0,2800,0,0
3201,水,3,9,0,0,300,0,0,0,0,0
3207,水,3,12,0,0,540,0,0,0,0,0
3208,水,3,15,0,0,1110,0,0,0,0,0
3209,水,3,19,0,0,2340,0,0,0,0,0
3210,水,3,25,0,0,3600,0,0,0,0,0
4101,毒,4,9,1,15,300,0,0,0,0,0
4102,毒,4,12,1,18,540,0,0,0,0,0
4103,毒,4,15,1,22,1110,0,0,0,0,0
4104,毒,4,19,1,26,2340,0,0,0,0,0
4105,毒,4,25,1,30,3600,0,0,0,0,0
4201,毒,4,9,1,15,300,0,0,0,0,0
4202,毒,4,12,1,18,540,0,0,0,0,0
4203,毒,4,15,1,22,1110,0,0,0,0,0
4204,毒,4,19,1,26,2340,0,0,0,0,0
4205,毒,4,25,1,30,3600,0,0,0,0,0
5101,钢,5,9,0,0,0,6,0,0,0,0
5102,钢,5,12,0,0,0,8,0,0,0,0
5103,钢,5,15,0,0,0,10,0,0,0,0
5104,钢,5,19,0,0,0,12,0,0,0,0
5105,钢,5,25,0,0,0,15,0,0,0,0
5201,钢,5,9,0,0,0,0,0,0,0,-30
5202,钢,5,12,0,0,0,0,0,0,0,-40
5203,钢,5,15,0,0,0,0,0,0,0,-60
5204,钢,5,19,0,0,0,0,0,0,0,-80
5205,钢,5,25,0,0,0,0,0,0,0,-100
6101,火,6,9,2,8,40,0,0,0,0,0
6102,火,6,12,2,10,54,0,0,0,0,0
6103,火,6,15,2,12,70,0,0,0,0,0
6104,火,6,19,2,14,100,0,0,0,0,0
6105,火,6,25,2,16,150,0,0,0,0,0
6201,火,6,9,2,8,40,0,0,0,0,0
6202,火,6,12,2,10,54,0,0,0,0,0
6203,火,6,15,2,12,70,0,0,0,0,0
6204,火,6,19,2,14,100,0,0,0,0,0
6205,火,6,25,2,16,150,0,0,0,0,0
7101,龙,7,9,0,0,0,0,0,0,0,1
7102,龙,7,12,0,0,0,0,0,0,0,1
7103,龙,7,15,0,0,0,0,0,0,0,1
7104,龙,7,19,0,0,0,0,0,0,0,1
7105,龙,7,25,0,0,0,0,0,0,0,1
7201,龙,7,9,0,0,0,0,0,0,0,1
7202,龙,7,12,0,0,0,0,0,0,0,1
7203,龙,7,15,0,0,0,0,0,0,0,1
7204,龙,7,19,0,0,0,0,0,0,0,1
7205,龙,7,25,0,0,0,0,0,0,0,1
8101,无,0,0,0,0,0,0,0,0,0,0
