id,name,desc,pngname,exp,getway1,getway2,getway3,getway4,getway5,effect
0001,水果套餐,水果不仅美味，食用后回复的少量魔法抗性才是其备受关注的原因,11600001_png,25,1,2,3,4,5,1
0002,烤肉套餐,魔法师补充体力的常见套餐。食用后恢复大量HP与一些魔法抗性,11600002_png,45,1,2,3,4,5,2
0003,均衡套餐,用魔法火焰烹制的美味令人上瘾。食用后恢复中量HP与魔法抗性,11600003_png,35,1,2,3,4,5,3
0004,祈福项链,魔法给予人们以慰藉，祈祷的力量源于内心。使用后稀有道具获得率提高,11600004_png,40,1,2,3,4,5,4
0005,抓捕怪夹,魔法兽夹与魔物的共鸣让猎杀行业兴盛不衰。使用后怪物捕获的几率提高,11600005_png,15,1,2,3,4,5,5
0008,回血药丸,激烈的战斗为这些小药丸提供了巨大的市场。使用后回复少量HP,11600008_png,8,1,2,3,4,5,6
0009,救命血瓶,传说洋溢着魔力的药水会令人无法自拔。使用后回复大量HP,11600009_png,18,1,2,3,4,5,7
0010,灵魂,复活魔法曾是一种禁忌，直到战争利剑砍断了禁忌枷锁。使用后复活一次,11600010_png,60,1,2,3,4,5,15
0019,大地徽记,激活土地之力的元素徽章,11600019_png,25,1,2,3,4,5,8
0020,闪电徽记,激活闪电之力的元素徽章,11600020_png,25,1,2,3,4,5,9
0021,清流徽记,激活大海之力的元素徽章,11600021_png,25,1,2,3,4,5,10
0022,猛毒徽记,激活毒蛊之力的元素徽章,11600022_png,25,1,2,3,4,5,11
0023,锖钢徽记,激活钢铁之力的元素徽章,11600023_png,25,1,2,3,4,5,12
0024,爆炎徽记,激活火焰之力的元素徽章,11600024_png,25,1,2,3,4,5,13
