id,formid,advanceid,good1,n1,good2,n2,good3,n3,good4,n4,pro,grade
1,0101,0102,10400008,2,10400004,2,0,0,0,0,100,1
2,0102,0103,10400002,2,10400024,1,10400005,1,0,0,80,2
3,0103,0104,10400003,2,10400041,2,10400016,1,0,0,50,3
4,0104,0105,10400024,1,10400026,2,10400005,1,10400009,1,40,5
5,0101,0106,10400005,1,10400011,4,0,0,0,0,50,2
6,0106,0107,10400005,1,10400013,2,10400041,1,0,0,40,3
7,0107,0108,10400005,1,10400012,2,10400024,1,0,0,40,5
8,0108,0109,10400024,1,10400013,2,10400008,3,10400025,1,40,7
9,0102,0110,10400024,1,10400005,1,0,0,0,0,50,5
10,0103,0111,10400009,1,10400006,1,10400024,1,0,0,30,5
11,0104,0112,10400009,1,10400019,1,10400045,1,0,0,30,5
12,0105,0113,10400009,1,10400030,1,10400029,1,10400031,1,20,5
13,0109,0114,10400001,1,10400006,1,10400024,1,10400032,1,20,7
14,0109,0115,10400001,1,10400039,2,10400009,2,10400060,1,10,7
15,0201,0202,10400004,3,10400011,1,0,0,0,0,50,1
16,0202,0203,10400002,4,10400006,2,0,0,0,0,50,2
17,0203,0204,10400047,5,10400026,2,10400009,1,0,0,50,3
18,0204,0205,10400003,5,10400025,2,10400015,3,10400031,1,50,5
19,0201,0206,10400005,1,10400012,2,0,0,0,0,50,2
20,0206,0207,10400005,1,10400025,2,10400007,1,0,0,40,3
21,0207,0208,10400005,1,10400016,2,10400018,1,0,0,40,5
22,0208,0209,10400024,1,10400043,2,10400034,2,10400030,1,40,7
23,0202,0210,10400009,1,10400024,1,0,0,0,0,50,5
24,0203,0211,10400009,1,10400006,1,10400024,1,0,0,30,5
25,0204,0212,10400009,1,10400019,1,10400001,1,0,0,30,5
26,0205,0213,10400009,1,10400029,1,10400045,1,10400001,1,20,5
27,0209,0214,10400001,1,10400022,2,10400030,2,10400006,1,20,7
28,0209,0215,10400001,1,10400039,2,10400009,2,10400060,1,10,7
29,0301,0302,10400004,5,10400005,1,0,0,0,0,50,1
30,0302,0303,10400011,5,10400006,1,10400045,2,0,0,50,2
31,0303,0304,10400010,4,10400034,3,10400016,2,0,0,50,3
32,0304,0305,10400015,4,10400018,3,10400025,2,10400030,1,50,5
33,0301,0306,10400031,1,10400041,2,0,0,0,0,50,2
34,0306,0307,10400031,1,10400044,2,10400016,2,0,0,40,3
35,0307,0308,10400031,1,10400002,2,10400022,1,0,0,40,5
36,0308,0309,10400032,1,10400038,2,10400028,2,10400029,1,40,7
37,0302,0310,10400032,1,10400005,1,0,0,0,0,50,5
38,0303,0311,10400032,1,10400006,1,10400024,1,0,0,30,5
39,0304,0312,10400001,1,10400019,1,10400031,1,0,0,30,5
40,0305,0313,10400001,1,10400019,1,10400024,1,10400024,1,20,5
41,0309,0314,10400045,1,10400006,2,10400031,2,10400022,3,20,7
42,0309,0315,10400045,1,10400039,2,10400009,2,10400060,1,10,7
43,0401,0402,10400011,5,10400024,2,0,0,0,0,50,1
44,0402,0403,10400020,4,10400026,2,10400031,1,0,0,50,2
45,0403,0404,10400003,3,10400033,3,10400034,1,0,0,50,3
46,0404,0405,10400025,4,10400015,3,10400028,2,10400030,1,50,5
47,0401,0406,10400031,1,10400007,2,0,0,0,0,50,2
48,0406,0407,10400031,1,10400025,2,10400044,2,0,0,40,3
49,0407,0408,10400031,1,10400047,1,10400018,2,0,0,40,5
50,0408,0409,10400032,1,10400034,3,10400047,2,10400031,1,40,7
51,0402,0410,10400032,1,10400024,1,0,0,0,0,50,5
52,0403,0411,10400032,1,10400006,1,10400024,1,0,0,30,5
53,0404,0412,10400027,1,10400001,1,10400019,1,0,0,30,5
54,0405,0413,10400001,1,10400030,2,10400006,2,10400009,1,20,5
55,0409,0414,10600004,1,10400029,3,10400009,2,10400024,1,20,7
56,0409,0415,10600004,1,10400039,2,10400009,2,10400060,1,10,7
57,0501,0502,10400024,5,10400005,3,0,0,0,0,50,1
58,0502,0503,10400041,3,10400026,2,10400019,1,0,0,50,2
59,0503,0504,10400033,3,10400034,2,10400001,2,0,0,50,3
60,0504,0505,10400046,2,10400040,2,10400032,2,10400031,2,50,5
61,0501,0506,10400005,1,10400002,3,0,0,0,0,50,2
62,0506,0507,10400005,1,10400016,2,10400024,1,0,0,40,3
63,0507,0508,10400039,1,10400025,3,10400045,1,0,0,40,5
64,0508,0509,10400027,1,10400040,3,10400023,2,10400006,1,40,7
65,0502,0510,10400055,1,10400005,1,10400024,1,0,0,50,5
66,0503,0511,10600004,1,10400006,1,10400045,1,0,0,40,5
67,0504,0512,10600004,1,10400001,1,10400019,1,10400019,1,30,5
68,0505,0513,10600010,1,10400009,1,10400001,1,10400024,1,20,5
69,0509,0514,10600010,1,10400001,1,10400045,2,10400039,2,10,7
70,0509,0515,10600010,1,10400039,2,10400009,2,10400060,1,10,7
