id,name,desc,colorid,shapid,pngname,f
0101,金罗盘,魔法的基础容器之一。魔法金罗盘相遇时将激发巨大能量并融合为金矩阵,1,1,11500101_png,22520001
0102,金矩阵,魔法的初级容器之一。魔法金矩阵相遇时将激发巨大能量并融合为金结晶,1,2,11500102_png,22520001
0103,金结晶,魔法的中级容器之一。魔法金结晶相遇时激发巨大能量并融合为金六芒星,1,3,11500103_png,22520001
0104,金六芒星,魔法的高级容器之一。金六芒星相遇时将激发巨大的能量并融合为金法阵,1,4,11500104_png,22520001
0105,金阵法,魔法顶级容器。金法阵相遇时将激发巨大能量，这股能量风暴将扫荡一切,1,5,11500105_png,22520001
0106,金震波,金石精成，遇则崩坏，相如震波。,1,6,11500106_png,22520001
0107,金涟漪,金石雕铸，诚尔汇集，涟漪散播。,1,7,11500107_png,22520001
0108,金节律,金石刻印，聚其纵横，崩坏节律。,1,8,11500108_png,22520001
0109,金韵度,以金汇石，阡陌连结，几度强韵。,1,9,11500109_png,22520001
0110,金和弦,聚金琢玉，四方双向，九弦合声。,1,10,11500110_png,22520001
0111,金宫,全音金刻——宫。,1,11,11500111_png,22520001
0112,金商,全音金刻——商。,1,12,11500112_png,22520001
0113,金角,全音金刻——角。,1,13,11500113_png,22520001
0114,金徵,全音金刻——徵。,1,14,11500114_png,22520001
0115,金羽,全音金刻——羽。,1,15,11500115_png,22520001
0201,玉罗盘,魔法的基础容器之一。魔法玉罗盘相遇时将激发巨大能量并融合为玉矩阵,2,1,11500201_png,22520002
0202,玉矩阵,魔法的初级容器之一。魔法玉矩阵相遇时将激发巨大能量并融合为玉结晶,2,2,11500202_png,22520002
0203,玉结晶,魔法的中级容器之一。魔法玉结晶相遇时激发巨大能量并融合为玉六芒星,2,3,11500203_png,22520002
0204,玉六芒星,魔法的高级容器之一。玉六芒星相遇时将激发巨大的能量并融合为玉法阵,2,4,11500204_png,22520002
0205,玉阵法,魔法顶级容器。玉法阵相遇时将激发巨大能量，这股能量风暴将扫荡一切,2,5,11500205_png,22520002
0206,玉震波,玉石精成，遇则崩坏，相如震波。,2,6,11500206_png,22520002
0207,玉涟漪,玉石雕铸，诚尔汇集，涟漪散播。,2,7,11500207_png,22520002
0208,玉节律,玉石刻印，聚其纵横，崩坏节律。,2,8,11500208_png,22520002
0209,玉韵度,以玉汇石，阡陌连结，几度强韵,2,9,11500209_png,22520002
0210,玉和弦,聚玉琢金，四方双向，九弦合声,2,10,11500210_png,22520002
0211,玉宫,全音玉刻——宫。,2,11,11500211_png,22520002
0212,玉商,全音玉刻——商。,2,12,11500212_png,22520002
0213,玉角,全音玉刻——角。,2,13,11500213_png,22520002
0214,玉徵,全音玉刻——徵。,2,14,11500214_png,22520002
0215,玉羽,全音玉刻——羽。,2,15,11500215_png,22520002
0301,苍罗盘,魔法的基础容器之一。魔法苍罗盘相遇时将激发巨大能量并融合为苍矩阵,3,1,11500301_png,22520003
0302,苍矩阵,魔法的初级容器之一。魔法苍矩阵相遇时将激发巨大能量并融合为苍结晶,3,2,11500302_png,22520003
0303,苍结晶,魔法的中级容器之一。魔法苍结晶相遇时激发巨大能量并融合为苍六芒星,3,3,11500303_png,22520003
0304,苍六芒星,魔法的高级容器之一。苍六芒星相遇时将激发巨大的能量并融合为苍法阵,3,4,11500304_png,22520003
0305,苍阵法,魔法顶级容器。苍法阵相遇时将激发巨大能量，这股能量风暴将扫荡一切,3,5,11500305_png,22520003
0306,苍震波,苍石精成，遇则崩坏，相如震波。,3,6,11500306_png,22520003
0307,苍涟漪,苍石雕铸，诚尔汇集，涟漪散播。,3,7,11500307_png,22520003
0308,苍节律,苍石刻印，聚其纵横，崩坏节律。,3,8,11500308_png,22520003
0309,苍韵度,以苍汇石，阡陌连结，几度强韵,3,9,11500309_png,22520003
0310,苍和弦,聚苍琢玉，四方双向，九弦合声,3,10,11500310_png,22520003
0311,苍宫,全音苍刻——宫。,3,11,11500311_png,22520003
0312,苍商,全音苍刻——商。,3,12,11500312_png,22520003
0313,苍角,全音苍刻——角。,3,13,11500313_png,22520003
0314,苍徵,全音苍刻——徵。,3,14,11500314_png,22520003
0315,苍羽,全音苍刻——羽。,3,15,11500315_png,22520003
0401,赤罗盘,魔法的基础容器之一。魔法赤罗盘相遇时将激发巨大能量并融合为赤矩阵,4,1,11500401_png,22520004
0402,赤矩阵,魔法的初级容器之一。魔法赤矩阵相遇时将激发巨大能量并融合为赤结晶,4,2,11500402_png,22520004
0403,赤结晶,魔法的中级容器之一。魔法赤结晶相遇时激发巨大能量并融合为赤六芒星,4,3,11500403_png,22520004
0404,赤六芒星,魔法的高级容器之一。赤六芒星相遇时将激发巨大的能量并融合为赤法阵,4,4,11500404_png,22520004
0405,赤阵法,魔法顶级容器。赤法阵相遇时将激发巨大能量，这股能量风暴将扫荡一切,4,5,11500405_png,22520004
0406,赤震波,赤石精成，遇则崩坏，相如震波。,4,6,11500406_png,22520004
0407,赤涟漪,赤石雕铸，诚尔汇集，涟漪散播。,4,7,11500407_png,22520004
0408,赤节律,赤石刻印，聚其纵横，崩坏节律。,4,8,11500408_png,22520004
0409,赤韵度,以赤汇石，阡陌连结，几度强韵,4,9,11500409_png,22520004
0410,赤和弦,聚赤琢玉，四方双向，九弦合声,4,10,11500410_png,22520004
0411,赤宫,全音赤刻——宫。,4,11,11500411_png,22520004
0412,赤商,全音赤刻——商。,4,12,11500412_png,22520004
0413,赤角,全音赤刻——角。,4,13,11500413_png,22520004
0414,赤徵,全音赤刻——徵。,4,14,11500414_png,22520004
0415,赤羽,全音赤刻——羽。,4,15,11500415_png,22520004
0501,邃罗盘,魔法的基础容器之一。魔法邃罗盘相遇时将激发巨大能量并融合为邃矩阵,5,1,11500501_png,22520005
0502,邃矩阵,魔法的初级容器之一。魔法邃矩阵相遇时将激发巨大能量并融合为邃结晶,5,2,11500502_png,22520005
0503,邃结晶,魔法的中级容器之一。魔法邃结晶相遇时激发巨大能量并融合为邃六芒星,5,3,11500503_png,22520005
0504,邃六芒星,魔法的高级容器之一。邃六芒星相遇时将激发巨大的能量并融合为邃法阵,5,4,11500504_png,22520005
0505,邃阵法,魔法顶级容器。邃法阵相遇时将激发巨大能量，这股能量风暴将扫荡一切,5,5,11500505_png,22520005
0506,邃震波,邃石精成，遇则崩坏，相如震波。,5,5,11500506_png,22520005
0507,邃涟漪,邃石雕铸，诚尔汇集，涟漪散播。,5,5,11500507_png,22520005
0508,邃节律,邃石刻印，聚其纵横，崩坏节律。,5,5,11500508_png,22520005
0509,邃韵度,以邃汇石，阡陌连结，几度强韵,5,5,11500509_png,22520005
0510,邃和弦,聚邃琢玉，四方双向，九弦合声,5,5,11500510_png,22520005
0511,邃宫,全音邃刻——宫。,5,5,11500511_png,22520005
0512,邃商,全音邃刻——商。,5,5,11500512_png,22520005
0513,邃角,全音邃刻——角。,5,5,11500513_png,22520005
0514,邃徵,全音邃刻——徵。,5,5,11500514_png,22520005
0515,邃羽,全音邃刻——羽。,5,5,11500515_png,22520005
