id,r1,n1,r2,n2,r3,n3,r4,n4,r5,n5
0101,10400008,1,10400004,1,10400024,1,0,0,0,0
0102,10400002,1,10400024,1,10400004,1,0,0,0,0
0103,10400003,1,10400041,1,10400002,1,0,0,0,0
0104,10400024,1,10400026,1,10400047,1,0,0,0,0
0105,10400004,1,10400011,1,10400003,1,10400006,2,0,0
0106,10400002,1,10400024,1,10400004,1,0,0,0,0
0107,10400003,1,10400041,1,10400002,1,0,0,0,0
0108,10400024,1,10400026,1,10400047,1,0,0,0,0
0109,10400004,1,10400011,1,10400003,1,10400006,2,0,0
0110,10400002,1,10400024,1,10400004,1,0,0,0,0
0111,10400003,1,10400041,1,10400002,1,0,0,0,0
0112,10400024,1,10400026,1,10400047,1,0,0,0,0
0113,10400004,1,10400011,1,10400003,1,10400006,2,0,0
0114,10400004,1,10400011,1,10400003,1,10400006,2,0,0
0115,10400004,1,10400011,1,10400003,1,10400006,2,0,0
0201,10400002,2,10400006,2,10400004,1,10400026,2,0,0
0202,10400047,2,10400026,2,10400011,1,10400025,2,0,0
0203,10400003,2,10400025,2,10400010,1,10400005,2,0,0
0204,10400004,2,10400005,2,10400015,1,10400024,2,0,0
0205,10400011,2,10400006,2,10400011,1,10400041,2,0,0
0206,10400047,2,10400026,2,10400011,1,10400025,2,0,0
0207,10400003,2,10400025,2,10400010,1,10400005,2,0,0
0208,10400004,2,10400005,2,10400015,1,10400024,2,0,0
0209,10400011,2,10400006,2,10400011,1,10400041,2,0,0
0210,10400047,2,10400026,2,10400011,1,10400025,2,0,0
0211,10400003,2,10400025,2,10400010,1,10400005,2,0,0
0212,10400004,2,10400005,2,10400015,1,10400024,2,0,0
0213,10400011,2,10400006,2,10400011,1,10400041,2,0,0
0214,10400011,2,10400006,2,10400011,1,10400041,2,0,0
0215,10400011,2,10400006,2,10400011,1,10400041,2,0,0
0301,10400010,3,10400034,3,10400020,2,10400026,2,0,0
0302,10400015,3,10400018,3,10400003,2,10400011,2,0,0
0303,10400011,3,10400024,3,10400025,2,10400006,2,0,0
0304,10400020,3,10400026,3,10400024,2,10400026,2,10400025,1
0305,10400003,3,10400033,3,10400041,2,10400025,1,10400024,1
0306,10400015,3,10400018,3,10400003,2,10400011,2,0,0
0307,10400011,3,10400024,3,10400025,2,10400006,2,0,0
0308,10400020,3,10400026,3,10400024,2,10400026,2,10400025,1
0309,10400003,3,10400033,3,10400041,2,10400025,1,10400024,1
0310,10400015,3,10400018,3,10400003,2,10400011,2,0,0
0311,10400011,3,10400024,3,10400025,2,10400006,2,0,0
0312,10400020,3,10400026,3,10400024,2,10400026,2,10400025,1
0313,10400003,3,10400033,3,10400041,2,10400025,1,10400024,1
0314,10400003,3,10400033,3,10400041,2,10400025,1,10400024,1
0315,10400003,3,10400033,3,10400041,2,10400025,1,10400024,1
0401,10400025,3,10400015,4,10400033,2,10400005,1,10400041,1
0402,10400024,3,10400005,4,10400046,2,10400006,1,10400033,1
0403,10400041,3,10400026,4,10400001,2,10400034,1,10400046,1
0404,10400033,4,10400034,4,10400032,2,10400018,1,10400001,1
0405,10400046,4,10400040,4,10400005,2,10400024,1,10400032,1
0406,10400024,3,10400005,4,10400046,2,10400006,1,10400033,1
0407,10400041,3,10400026,4,10400001,2,10400034,1,10400046,1
0408,10400033,4,10400034,4,10400032,2,10400018,1,10400001,1
0409,10400046,4,10400040,4,10400005,2,10400024,1,10400032,1
0410,10400024,3,10400005,4,10400046,2,10400006,1,10400033,1
0411,10400041,3,10400026,4,10400001,2,10400034,1,10400046,1
0412,10400033,4,10400034,4,10400032,2,10400018,1,10400001,1
0413,10400046,4,10400040,4,10400005,2,10400024,1,10400032,1
0414,10400046,4,10400040,4,10400005,2,10400024,1,10400032,1
0415,10400046,4,10400040,4,10400005,2,10400024,1,10400032,1
0501,10400001,4,10400015,4,10400016,2,10400026,1,10400005,1
0502,10400032,4,10400011,4,10400005,2,10400033,1,10400016,1
0503,10400005,4,10400020,4,10400026,2,10400015,1,10400005,1
0504,10400016,4,10400003,4,10400034,2,10400005,1,10400026,1
0505,10400005,4,10400025,4,10400040,2,10400005,1,10400034,1
0506,10400032,4,10400011,4,10400005,2,10400033,1,10400016,1
0507,10400005,4,10400020,4,10400026,2,10400015,1,10400005,1
0508,10400016,4,10400003,4,10400034,2,10400005,1,10400026,1
0509,10400005,4,10400025,4,10400040,2,10400005,1,10400034,1
0510,10400032,4,10400011,4,10400005,2,10400033,1,10400016,1
0511,10400005,4,10400020,4,10400026,2,10400015,1,10400005,1
0512,10400016,4,10400003,4,10400034,2,10400005,1,10400026,1
0513,10400005,4,10400025,4,10400040,2,10400005,1,10400034,1
0514,10400005,4,10400025,4,10400040,2,10400005,1,10400034,1
0515,10400005,4,10400025,4,10400040,2,10400005,1,10400034,1
