id,name,desc,pngname,exp,lvupID,ani,effect,getway1,getway2,getway3,getway4,getway5
0001,小团子,在乱石堆中觅食，因为一动不动而常被旅途者误认为普通的石块。,01300001_png,20,1,ani00-1,002,1,2,3,4,5
0002,大颚石,栖息于矿洞中的石怪，因环境的不同而生长出了不同质地的岩石身体。,01300002_png,20,1,ani00-2,002,1,2,3,4,5
0003,巨颚岩,暴躁的巨颚岩，令人畏惧三分，只要被其他生物踩到就会大发雷霆。,01300003_png,30,1,ani00-3,002,1,2,3,4,5
0004,双耳鹦,肉食性双耳朵鹦会模仿其他生物的叫声，并吸引猎物走入自己的圈套。,01300004_png,40,1,ani00-4,002,1,2,3,4,5
0005,大眼鹰,只剩下一只眼球的大眼鹰，是监视者么？究竟谁在操纵它。,01300005_png,40,1,ani00-5,002,1,2,3,4,5
0006,颈蛇龙,现代龙族的某个分支后裔，巨大的颈扇片让人不寒而栗。,01300006_png,60,6,ani00-6,002,1,2,3,4,5
0007,岩石巨偶,岩石类怪物的领袖，最完美的进化体。传说中的独眼巨人。,01300007_png,60,2,ani00-7,002,1,2,3,4,5
0008,鬃蛇龙,现代龙族的某个分支后裔，络腮的紫色鬃毛似乎有着不为人知的秘密。,01300008_png,60,5,ani00-8,002,1,2,3,4,5
1001,小沙虫,在沙地中构筑漏斗型的巢穴，静静的等待猎物掉入自己的口中。,01301001_png,20,2,ani01-1,002,1,2,3,4,5
1002,穿山虫,进化的双钳可以凿开坚硬的山石，为了寻找猎物一天要挖20公里。,01301002_png,20,2,ani01-2,002,1,2,3,4,5
1003,沙猎王,巨大的钳刃让凶猛的野兽也闻风丧胆，在沙漠中移动速度无人能及。,01301003_png,30,2,ani01-3,002,1,2,3,4,5
1004,沙裂龙,沙地恐怖的魅影，血色蜿蜒的轨迹……,01301004_png,50,3,ani01-4,002,1,2,3,4,5
1005,沙尘冢,远看如沙雕墓冢，实为沙地恶灵。隐匿在沙丘尘海之中。,01301005_png,60,1,ani01-5,002,1,2,3,4,5
1006,沙虫猎手,穿山虫的变异形态，迅猛而狡诈。无数旅人葬送与它的骨镰爪下。,01301006_png,60,2,ani01-6,002,1,2,3,4,5
1007,沙尘妖冢,妖化极深的沙地恶灵。血印的海市蜃楼。,01301007_png,60,2,ani01-7,002,1,2,3,4,5
2001,小磁铁,法师用魔法创造的小型构造体，在一次起义后，成功逃出了法师的魔掌。,01302001_png,30,1,ani02-1,002,1,2,3,4,5
2002,磁石兽,全身就是一块磁铁，因为怕被随时飞来的铁器砸到而远离人类村庄。,01302002_png,30,1,ani02-2,002,1,2,3,4,5
2003,磁晶怪,能自由操纵电与磁的强大力量，有每年打造一块电气符文的习性。,01302003_png,30,1,ani02-3,002,1,2,3,4,5
2004,磁球魔人,失落遗迹的守卫，两吨的电磁拳击无人可以招架。因太重而无法移动。,01302004_png,60,2,ani02-4,002,1,2,3,4,5
2005,浮石子,难得一见的魔法生物，因藏有魔法飞行的秘密，而成为了法师的目标。,01302005_png,40,1,ani02-5,002,1,2,3,4,5
2006,浮石怪,罕见的魔法生物，传说它能飞行是因为身体内藏有古代的魔法石块。,01302006_png,40,1,ani02-6,002,1,2,3,4,5
2007,磁晶魔人,操纵电磁力量的巨型魔人，塞尔哈的守护神。,01302007_png,40,3,ani02-7,002,1,2,3,4,5
2008,磁晶雀,塞尔哈的眼睛，时刻寻觅着入侵者。,01302008_png,40,5,ani02-8,002,1,2,3,4,5
3001,水童子,长相丑陋却性格温顺，在水边嬉戏打闹，能与人类小孩打成一片。,01303001_png,30,1,ani03-1,002,1,2,3,4,5
3002,河川伯,成人仪式后，性格逐渐变得孤僻，在远离岸边的泥沼中默默的注视一切。,01303002_png,40,2,ani03-2,002,1,2,3,4,5
3003,娜迦王,在陆上难得一见，作为娜迦水族的一员，娜迦王在水底守卫着秘宝。,01303003_png,55,2,ani03-3,002,1,2,3,4,5
3004,抛抛鱼,傻呆呆的抛抛鱼，居然能轻而易举的将海水变成固体球并抛出去。,01303004_png,40,4,ani03-4,002,1,2,3,4,5
3005,针刺螺,浅滩上的大块头，很有领土意识，会像螃蟹一样攻击进入领地的敌人。,01303005_png,40,1,ani03-5,002,1,2,3,4,5
3006,水龙龟,曾被认为是水怪，却很少被人所见。有人说是古龙的分支。,01303006_png,60,3,ani03-6,002,1,2,3,4,5
3007,赤龙蛙,东方神秘国度的变种蛙，由龙图腾般的样貌，却是娜迦王一样的身躯。,01303007_png,60,8,ani03-7,002,1,2,3,4,5
3008,水清原人,浅水隐匿的小生物，外表可爱，却能将水塑造成任意结构。,01303008_png,30,1,ani03-8,002,1,2,3,4,5
3009,海礁巨蟹,极难被发现的远古巨兽。,01303009_png,70,7,ani03-9,002,1,2,3,4,5
4001,孢子头,性格可爱但却十分危险，时而喷发的蘑菇孢子会让人昏昏欲睡。,01304001_png,40,4,ani04-1,002,1,2,3,4,5
4002,尖尖头,性格可爱但却十分危险，长出的尖角十分坚硬，受到威胁时会发射尖刺。,01304002_png,45,5,ani04-2,002,1,2,3,4,5
4003,钢盔头,钢盔上的尖刺让人畏惧，当感受到威胁时它会毫不犹豫的毒刺撞击。,01304003_png,55,6,ani04-3,002,1,2,3,4,5
4004,南瓜灯,午夜时会在漆黑的森林中游荡，两眼放出灯光为旅行者照亮道路。,01304004_png,55,7,ani04-4,002,1,2,3,4,5
4005,麻花藤,藤曼扎根在泥土中的花蕾，会在泥沼中麻痹因好奇而接近的旅人。,01304005_png,40,2,ani04-5,002,1,2,3,4,5
4006,大食花,退却了可爱的外表，暴露出了凶相，会吞食一切在攻击范围内的生物。,01304006_png,55,2,ani04-6,002,1,2,3,4,5
4007,美杜莎,危险凶残的毒沼怪兽，如蛇一样攻击一切生物。毒性非常强。,01304007_png,60,8,ani04-7,002,1,2,3,4,5
4008,莺伞菇,对打扰林沼宁静的事情极为愤怒，立誓清除外来生物。,01304008_png,55,5,ani04-8,003,1,2,3,4,5
4009,剧毒食花,相比大食花更具毒性，非常危险。,01304009_png,55,4,ani04-9,004,1,2,3,4,5
5001,结晶囚徒,传说中被矮人囚禁的犯人，在矿山牢房中与矿石逐渐融合，失去了人性。,01305001_png,30,1,ani05-1,002,1,2,3,4,5
5002,结晶丧尸,结晶囚徒死亡后，被魔晶石所支配的怪物，拥有超乎常人的怪力。,01305002_png,40,7,ani05-2,002,1,2,3,4,5
5003,结晶巨人,肉体消亡，取而代之的是厚重的结晶盔甲，带着怨念出没城市袭击人类。,01305003_png,50,8,ani05-3,002,1,2,3,4,5
5004,石玉柱,不明由来的结晶生物，还没有人研究过他。但看起来似乎挺危险。,01305004_png,30,1,ani05-4,002,1,2,3,4,5
5005,收割者,稀有紫晶附着了死神的灵魂。,01305005_png,50,7,ani05-5,002,1,2,3,4,5
5006,紫晶藤,稀有的紫晶被活化为藤条。僵硬的将入侵者缠绕。,01305006_png,40,4,ani05-6,002,1,2,3,4,5
6001,熔岩猿,出没于火山口的猿类生物，因为种族隔离早已与祖先失去了联系。,01306001_png,70,2,ani06-1,002,1,2,3,4,5
6002,小岩汪,出没于火山口犬类生物，似乎还很幼小。据说成年的小岩汪很可怕。,01306002_png,30,4,ani06-2,002,1,2,3,4,5
6003,熔岩犬,在火山中寻觅猎物，凶猛而迅速。被认为是地狱的使者。,01306003_png,40,4,ani06-3,002,1,2,3,4,5
6004,炎魔兽,亚哈洛火山最凶猛的野兽，地狱之犬。,01306004_png,50,5,ani06-4,002,1,2,3,4,5
6005,贪食巨偶,火山中少有的魔法构造体。带着怨念的玩偶将吞食一切。,01306005_png,80,6,ani06-5,002,1,2,3,4,5
6006,熔骨猿,被重新赋予生命的熔岩猿尸骨，残暴而空洞。,01306006_png,80,3,ani06-6,002,1,2,3,4,5
6007,熔骨犬,被重新赋予生命的炎魔兽尸骨，残暴而空洞。,01306007_png,60,6,ani06-7,002,1,2,3,4,5
7001,红飞龙,远古巨龙的，是罕见的现存的凶恶火龙。其巨大的力量可毁灭城市。,01307001_png,100,8,ani07-1,002,1,2,3,4,5
7002,小甲龙,保护自己的是头部外骨骼。幼年时期就已经坚硬无比。,01307002_png,40,7,ani07-2,002,1,2,3,4,5
7003,青铠龙,坚硬外骨骼成为了保护自身的铠甲。青铠则是龙族独有的龙鳞。,01307003_png,50,7,ani07-3,002,1,2,3,4,5
7004,霸角古龙,变异了的远古龙种，奔跑与撞击会摧毁一切阻挡物。,01307004_png,100,6,ani07-4,002,1,2,3,4,5
7005,青藤古龙,非常的古老的龙种，哈泽拉的领导者。,01307005_png,120,8,ani07-5,002,1,2,3,4,5
7006,炽铠龙,从哈亚洛火山迁徙到哈泽拉的巡礼者。,01307006_png,50,8,ani07-6,002,1,2,3,4,5
8001,鸡骑士,抱有成为骑士梦想的神奇小鸡，满富正义感而又萌萌哒。,01308001_png,40,3,ani08-1,002,1,2,3,4,5
8002,红蜥龙,不要被它的外表所欺骗，这红条龙有呆滞的眼神，但破坏力却丝毫不差。,01308002_png,40,4,ani08-2,002,1,2,3,4,5
8003,绿蜥龙,不要被它的外表所欺骗，这绿条龙有呆滞的眼神，但破坏力却丝毫不差。,01308003_png,40,2,ani08-3,002,1,2,3,4,5
8004,抓抓喵,集可爱于力量于一身的抓抓喵，喜欢圆滚滚的东西，比如毛线球与满月。,01308004_png,40,5,ani08-4,002,1,2,3,4,5
8005,豌豆炮,看起来怒目相向的豌豆炮，只是长得不开心罢了。,01308005_png,40,5,ani08-5,002,1,2,3,4,5
8006,啵啵,圆滚滚的善良的啵啵，一直被人类所喜爱。,01308006_png,30,2,ani08-6,002,1,2,3,4,5
8007,活尸（男）,原本是魔法师的人类，因不知名的诅咒失去心智而成为癫狂的活尸。,01308007_png,100,6,ani08-7,002,1,2,3,4,5
8008,活尸（女）,原本是魔法师的人类，因不知名的诅咒失去心智而成为癫狂的活尸。,01308008_png,100,6,ani08-8,002,1,2,3,4,5
8009,九尾火魃,吸收了炎魔灵魂的高等级活尸，继承炎魔之力而成为新一代火炎之神。,01308009_png,150,9,ani08-9,002,1,2,3,4,5
8010,结晶泰坦,结晶化的泰坦巨人，附着着深邃的钢之力，是真正的钢之神,01308010_png,150,9,ani08-10,003,1,2,3,4,5
8011,瘴毒藤兽,毒瘴之气异化了的巨人，化身为毒瘴之神。,01308011_png,150,9,ani08-11,004,1,2,3,4,5
8012,抓抓异端,变异的抓抓喵，被族人驱逐，命运悲惨，但并不会因此轻易伤害人类。,01308012_png,150,9,ani08-12,005,1,2,3,4,5
8013,菠萝炮,时尚的水果怪物，并没有那么吓人。,01308013_png,40,2,ani08-13,006,1,2,3,4,5
8014,雷古龙,征服了雷电之力的雷古龙是现存最古老的元素龙种之一。,01308014_png,150,9,ani08-14,007,1,2,3,4,5
8015,古海蛟,征服了水之力的古海蛟，是现存最古老的元素龙种之一。,01308015_png,150,9,ani08-15,008,1,2,3,4,5
8016,沙暴巨龟,附着着沙石之力的巨大古生物，曾击退过早期的古龙。,01308016_png,150,9,ani08-16,009,1,2,3,4,5
