id,formid,advanceid,advanceLv,good1,n1,good2,n2,good3,n3,good4,n4,pro,grade
1,0001,0002,10,10400008,5,10400004,2,10400006,2,0,0,100,1
2,0002,0003,20,10400002,5,10400011,5,10400047,3,10400041,2,80,2
3,0002,0007,20,10400001,2,10400009,2,10400019,3,10400044,5,40,3
4,1001,1002,10,10400003,2,10400041,2,10400016,1,0,0,100,1
5,1002,1003,20,10400024,2,10400026,2,10400005,1,10400009,1,80,2
6,1002,1006,20,10400022,5,10400031,2,10400022,5,10400006,2,40,3
7,2001,2002,13,10400002,4,10400006,2,0,0,0,0,80,1
8,2002,2003,30,10400047,5,10400026,2,10400009,1,0,0,60,2
9,2002,2007,30,10400001,2,10400024,2,10400005,3,10400049,1,40,3
10,2005,2006,20,10400004,5,10400005,1,0,0,0,0,80,1
11,3001,3002,16,10400011,5,10400006,1,0,0,0,0,80,1
12,3002,3003,30,10400024,2,10400026,2,0,0,0,0,60,2
13,3003,3007,42,10400022,5,10400045,2,10400019,2,10400053,1,40,3
14,4001,4002,15,10400005,1,10400009,1,10400008,5,10400004,2,80,1
15,4002,4003,33,10400003,5,10400025,2,10400015,3,10400031,1,60,2
16,4005,4006,25,10400024,2,10400026,2,10400005,1,10400009,1,80,1
17,4006,4007,35,10400011,5,10400024,2,10400020,4,10400026,2,50,2
18,5001,5002,28,10400024,5,10400005,3,0,0,0,0,60,1
19,5002,5003,43,10400041,3,10400026,2,0,0,0,0,40,2
20,6002,6003,20,10400015,4,10400018,3,10400025,2,10400030,1,60,1
21,6003,6004,40,10400033,3,10400034,2,10400001,2,0,0,40,2
22,7002,7003,35,10400046,2,10400040,2,10400032,2,10400031,2,30,1
