id,lv,hp,atk,atkF,lvexp,deadexp,attr_du,attr_shui,attr_dian,attr_huo,attr_di,attr_gang,attr_long,buff_id
101,1,180,38,2,25,25,10,10,10,10,10,10,10,8101
102,2,198,42,2,35,35,10,10,10,10,10,10,10,8101
103,3,232,48,2,45,45,10,10,10,10,10,10,10,8101
104,4,255,54,2,55,55,10,10,10,10,10,10,10,8101
105,5,292,58,2,65,65,13,13,13,13,13,13,13,8101
106,6,324,66,2,75,75,13,13,13,13,13,13,13,8101
107,7,392,68,2,85,85,15,15,15,15,15,15,15,8101
108,8,427,76,2,95,95,15,15,15,15,15,15,15,8101
109,9,514,78,2,105,105,15,15,15,15,15,15,15,8101
110,10,566,92,2,115,115,16,16,16,16,16,16,16,8101
111,11,461,140,2,125,125,16,16,16,16,16,16,16,8101
112,12,504,152,2,135,135,17,17,17,17,17,17,17,8101
113,13,612,146,2,145,145,17,17,17,17,17,17,17,8101
114,14,664,160,2,155,155,18,18,18,18,18,18,18,8101
115,15,796,156,2,165,165,18,18,18,18,18,18,18,8101
116,16,867,190,2,175,175,19,19,19,19,19,19,19,8101
117,17,1032,186,2,185,185,20,20,20,20,20,20,20,8101
118,18,1128,202,2,195,195,21,21,21,21,21,21,21,8101
119,19,1331,206,2,205,205,22,22,22,22,22,22,22,8101
120,20,1451,226,2,215,215,23,23,23,23,23,23,23,8101
121,21,1084,376,2,225,225,25,25,25,25,25,25,25,8101
122,22,1170,406,2,235,235,28,28,28,28,28,28,28,8101
123,23,1404,398,2,245,245,30,30,30,30,30,30,30,8101
124,24,1516,432,2,255,255,33,33,33,33,33,33,33,8101
125,25,1800,426,2,265,265,35,35,35,35,35,35,35,8101
126,26,1945,502,2,275,275,38,38,38,38,38,38,38,8101
127,27,2290,498,2,285,285,40,40,40,40,40,40,40,8101
128,28,2472,538,2,295,295,43,43,43,43,43,43,43,8101
129,29,2896,536,2,305,305,45,45,45,45,45,45,45,8101
130,30,3125,578,2,315,315,48,48,48,48,48,48,48,8101
131,31,2572,804,2,325,325,50,50,50,50,50,50,50,8101
132,32,2752,860,2,335,335,53,53,53,53,53,53,53,8101
133,33,3238,836,2,345,345,55,55,55,55,55,55,55,8101
134,34,3467,896,2,355,355,58,58,58,58,58,58,58,8101
135,35,4046,878,2,365,365,60,60,60,60,60,60,60,8101
136,36,4330,940,2,375,375,63,63,63,63,63,63,63,8101
137,37,5018,966,2,385,385,66,66,66,66,66,66,66,8101
138,38,5372,1076,2,395,395,68,68,68,68,68,68,68,8101
139,39,6188,1062,2,405,405,71,71,71,71,71,71,71,8101
140,40,6619,1182,2,415,415,73,73,73,73,73,73,73,8101
141,41,5012,1740,2,425,425,76,76,76,76,76,76,76,8101
142,42,5312,1846,2,435,435,78,78,78,78,78,78,78,8101
143,43,6195,1852,2,445,445,81,81,81,81,81,81,81,8101
144,44,6565,1964,2,455,455,83,83,83,83,83,83,83,8101
145,45,7594,1882,2,465,465,86,86,86,86,86,86,86,8101
146,46,8050,2096,2,475,475,88,88,88,88,88,88,88,8101
147,47,9240,2020,2,485,485,91,91,91,91,91,91,91,8101
148,48,9797,2142,2,495,495,93,93,93,93,93,93,93,8101
149,49,11183,2170,2,505,505,96,96,96,96,96,96,96,8101
150,50,11855,2302,2,515,515,100,100,100,100,100,100,100,8101
201,1,270,52,2,25,25,10,10,10,10,10,10,10,8101
202,2,297,56,2,35,35,10,10,10,10,10,10,10,8101
203,3,348,64,2,45,45,10,10,10,10,10,10,10,8101
204,4,382,72,2,55,55,10,10,10,10,10,10,10,8101
205,5,438,76,2,65,65,13,13,13,13,13,13,13,8101
206,6,486,86,2,75,75,13,13,13,13,13,13,13,8101
207,7,587,90,2,85,85,15,15,15,15,15,15,15,8101
208,8,640,102,2,95,95,15,15,15,15,15,15,15,8101
209,9,770,106,2,105,105,15,15,15,15,15,15,15,8101
210,10,850,124,2,115,115,16,16,16,16,16,16,16,8101
211,11,691,186,2,125,125,16,16,16,16,16,16,16,8101
212,12,756,204,2,135,135,17,17,17,17,17,17,17,8101
213,13,918,196,2,145,145,17,17,17,17,17,17,17,8101
214,14,996,214,2,155,155,18,18,18,18,18,18,18,8101
215,15,1195,208,2,165,165,18,18,18,18,18,18,18,8101
216,16,1300,254,2,175,175,19,19,19,19,19,19,19,8101
217,17,1548,246,2,185,185,20,20,20,20,20,20,20,8101
218,18,1692,270,2,195,195,21,21,21,21,21,21,21,8101
219,19,1997,276,2,205,205,22,22,22,22,22,22,22,8101
220,20,2176,300,2,215,215,23,23,23,23,23,23,23,8101
221,21,1625,502,2,225,225,25,25,25,25,25,25,25,8101
222,22,1755,542,2,235,235,28,28,28,28,28,28,28,8101
223,23,2106,532,2,245,245,30,30,30,30,30,30,30,8101
224,24,2274,576,2,255,255,33,33,33,33,33,33,33,8101
225,25,2699,568,2,265,265,35,35,35,35,35,35,35,8101
226,26,2917,670,2,275,275,38,38,38,38,38,38,38,8101
227,27,3434,664,2,285,285,40,40,40,40,40,40,40,8101
228,28,3708,716,2,295,295,43,43,43,43,43,43,43,8101
229,29,4345,714,2,305,305,45,45,45,45,45,45,45,8101
230,30,4688,770,2,315,315,48,48,48,48,48,48,48,8101
231,31,3858,1072,2,325,325,50,50,50,50,50,50,50,8101
232,32,4128,1146,2,335,335,53,53,53,53,53,53,53,8101
233,33,4858,1116,2,345,345,55,55,55,55,55,55,55,8101
234,34,5201,1194,2,355,355,58,58,58,58,58,58,58,8101
235,35,6070,1170,2,365,365,60,60,60,60,60,60,60,8101
236,36,6494,1254,2,375,375,63,63,63,63,63,63,63,8101
237,37,7527,1286,2,385,385,66,66,66,66,66,66,66,8101
238,38,8057,1436,2,395,395,68,68,68,68,68,68,68,8101
239,39,9282,1416,2,405,405,71,71,71,71,71,71,71,8101
240,40,9929,1576,2,415,415,73,73,73,73,73,73,73,8101
241,41,7518,2320,2,425,425,76,76,76,76,76,76,76,8101
242,42,7968,2460,2,435,435,78,78,78,78,78,78,78,8101
243,43,9293,2470,2,445,445,81,81,81,81,81,81,81,8101
244,44,9847,2618,2,455,455,83,83,83,83,83,83,83,8101
245,45,11390,2510,2,465,465,86,86,86,86,86,86,86,8101
246,46,12074,2796,2,475,475,88,88,88,88,88,88,88,8101
247,47,13861,2694,2,485,485,91,91,91,91,91,91,91,8101
248,48,14695,2856,2,495,495,93,93,93,93,93,93,93,8101
249,49,16775,2894,2,505,505,96,96,96,96,96,96,96,8101
250,50,17783,3068,2,515,515,100,100,100,100,100,100,100,8101
301,1,450,94,2,25,25,10,10,10,10,10,10,10,8101
302,2,495,102,2,35,35,10,10,10,10,10,10,10,8101
303,3,580,114,2,45,45,10,10,10,10,10,10,10,8101
304,4,637,130,2,55,55,10,10,10,10,10,10,10,8101
305,5,730,138,2,65,65,13,13,13,13,13,13,13,8101
306,6,810,156,2,75,75,13,13,13,13,13,13,13,8101
307,7,979,162,2,85,85,15,15,15,15,15,15,15,8101
308,8,1067,184,2,95,95,15,15,15,15,15,15,15,8101
309,9,1284,190,2,105,105,15,15,15,15,15,15,15,8101
310,10,1416,222,2,115,115,16,16,16,16,16,16,16,8101
311,11,1152,336,2,125,125,16,16,16,16,16,16,16,8101
312,12,1260,366,2,135,135,17,17,17,17,17,17,17,8101
313,13,1530,352,2,145,145,17,17,17,17,17,17,17,8101
314,14,1660,384,2,155,155,18,18,18,18,18,18,18,8101
315,15,1991,376,2,165,165,18,18,18,18,18,18,18,8101
316,16,2167,456,2,175,175,19,19,19,19,19,19,19,8101
317,17,2580,444,2,185,185,20,20,20,20,20,20,20,8101
318,18,2820,486,2,195,195,21,21,21,21,21,21,21,8101
319,19,3328,496,2,205,205,22,22,22,22,22,22,22,8101
320,20,3627,540,2,215,215,23,23,23,23,23,23,23,8101
321,21,2709,904,2,225,225,25,25,25,25,25,25,25,8101
322,22,2925,976,2,235,235,28,28,28,28,28,28,28,8101
323,23,3510,958,2,245,245,30,30,30,30,30,30,30,8101
324,24,3790,1036,2,255,255,33,33,33,33,33,33,33,8101
325,25,4499,1024,2,265,265,35,35,35,35,35,35,35,8101
326,26,4862,1206,2,275,275,38,38,38,38,38,38,38,8101
327,27,5724,1194,2,285,285,40,40,40,40,40,40,40,8101
328,28,6180,1290,2,295,295,43,43,43,43,43,43,43,8101
329,29,7241,1284,2,305,305,45,45,45,45,45,45,45,8101
330,30,7813,1386,2,315,315,48,48,48,48,48,48,48,8101
331,31,6430,1930,2,325,325,50,50,50,50,50,50,50,8101
332,32,6880,2064,2,335,335,53,53,53,53,53,53,53,8101
333,33,8096,2008,2,345,345,55,55,55,55,55,55,55,8101
334,34,8668,2148,2,355,355,58,58,58,58,58,58,58,8101
335,35,10116,2106,2,365,365,60,60,60,60,60,60,60,8101
336,36,10824,2256,2,375,375,63,63,63,63,63,63,63,8101
337,37,12545,2316,2,385,385,66,66,66,66,66,66,66,8101
338,38,13429,2584,2,395,395,68,68,68,68,68,68,68,8101
339,39,15470,2550,2,405,405,71,71,71,71,71,71,71,8101
340,40,16548,2838,2,415,415,73,73,73,73,73,73,73,8101
341,41,12530,4176,2,425,425,76,76,76,76,76,76,76,8101
342,42,13280,4428,2,435,435,78,78,78,78,78,78,78,8101
343,43,15488,4446,2,445,445,81,81,81,81,81,81,81,8101
344,44,16412,4714,2,455,455,83,83,83,83,83,83,83,8101
345,45,18984,4518,2,465,465,86,86,86,86,86,86,86,8101
346,46,20124,5032,2,475,475,88,88,88,88,88,88,88,8101
347,47,23101,4848,2,485,485,91,91,91,91,91,91,91,8101
348,48,24492,5140,2,495,495,93,93,93,93,93,93,93,8101
349,49,27958,5208,2,505,505,96,96,96,96,96,96,96,8101
350,50,29638,5524,2,515,515,100,100,100,100,100,100,100,8101
401,1,180,42,2,25,25,10,10,10,10,10,10,10,8101
402,2,198,48,2,35,35,10,10,10,10,10,10,10,8101
403,3,232,52,2,45,45,10,10,10,10,10,10,10,8101
404,4,255,60,2,55,55,10,10,10,10,10,10,10,8101
405,5,292,66,2,65,65,13,13,13,13,13,13,13,8101
406,6,324,76,2,75,75,13,13,13,13,13,13,13,8101
407,7,392,76,2,85,85,15,15,15,15,15,15,15,8101
408,8,427,88,2,95,95,15,15,15,15,15,15,15,8101
409,9,514,92,2,105,105,15,15,15,15,15,15,15,8101
410,10,566,106,2,115,115,16,16,16,16,16,16,16,8101
411,11,461,152,2,125,125,16,16,16,16,16,16,16,8101
412,12,504,166,2,135,135,17,17,17,17,17,17,17,8101
413,13,612,166,2,145,145,17,17,17,17,17,17,17,8101
414,14,664,182,2,155,155,18,18,18,18,18,18,18,8101
415,15,796,188,2,165,165,18,18,18,18,18,18,18,8101
416,16,867,206,2,175,175,19,19,19,19,19,19,19,8101
417,17,1032,208,2,185,185,20,20,20,20,20,20,20,8101
418,18,1128,226,2,195,195,21,21,21,21,21,21,21,8101
419,19,1331,220,2,205,205,22,22,22,22,22,22,22,8101
420,20,1451,240,2,215,215,23,23,23,23,23,23,23,8101
421,21,1084,396,2,225,225,25,25,25,25,25,25,25,8101
422,22,1170,428,2,235,235,28,28,28,28,28,28,28,8101
423,23,1404,418,2,245,245,30,30,30,30,30,30,30,8101
424,24,1516,452,2,255,255,33,33,33,33,33,33,33,8101
425,25,1800,446,2,265,265,35,35,35,35,35,35,35,8101
426,26,1945,502,2,275,275,38,38,38,38,38,38,38,8101
427,27,2290,498,2,285,285,40,40,40,40,40,40,40,8101
428,28,2472,538,2,295,295,43,43,43,43,43,43,43,8101
429,29,2896,536,2,305,305,45,45,45,45,45,45,45,8101
430,30,3125,578,2,315,315,48,48,48,48,48,48,48,8101
431,31,2572,804,2,325,325,50,50,50,50,50,50,50,8101
432,32,2752,860,2,335,335,53,53,53,53,53,53,53,8101
433,33,3238,836,2,345,345,55,55,55,55,55,55,55,8101
434,34,3467,896,2,355,355,58,58,58,58,58,58,58,8101
435,35,4046,878,2,365,365,60,60,60,60,60,60,60,8101
436,36,4330,980,2,375,375,63,63,63,63,63,63,63,8101
437,37,5018,966,2,385,385,66,66,66,66,66,66,66,8101
438,38,5372,1032,2,395,395,68,68,68,68,68,68,68,8101
439,39,6188,1022,2,405,405,71,71,71,71,71,71,71,8101
440,40,6619,1096,2,415,415,73,73,73,73,73,73,73,8101
441,41,5012,1648,2,425,425,76,76,76,76,76,76,76,8101
442,42,5312,1748,2,435,435,78,78,78,78,78,78,78,8101
443,43,6195,1760,2,445,445,81,81,81,81,81,81,81,8101
444,44,6565,1866,2,455,455,83,83,83,83,83,83,83,8101
445,45,7594,1798,2,465,465,86,86,86,86,86,86,86,8101
446,46,8050,1906,2,475,475,88,88,88,88,88,88,88,8101
447,47,9240,1852,2,485,485,91,91,91,91,91,91,91,8101
448,48,9797,1962,2,495,495,93,93,93,93,93,93,93,8101
449,49,11183,1998,2,505,505,96,96,96,96,96,96,96,8101
450,50,11855,2116,2,515,515,100,100,100,100,100,100,100,8101
501,1,270,56,2,25,25,10,10,10,10,10,10,10,8101
502,2,297,66,2,35,35,10,10,10,10,10,10,10,8101
503,3,348,70,2,45,45,10,10,10,10,10,10,10,8101
504,4,382,80,2,55,55,10,10,10,10,10,10,10,8101
505,5,438,86,2,65,65,13,13,13,13,13,13,13,8101
506,6,486,100,2,75,75,13,13,13,13,13,13,13,8101
507,7,587,102,2,85,85,15,15,15,15,15,15,15,8101
508,8,640,116,2,95,95,15,15,15,15,15,15,15,8101
509,9,770,124,2,105,105,15,15,15,15,15,15,15,8101
510,10,850,140,2,115,115,16,16,16,16,16,16,16,8101
511,11,691,204,2,125,125,16,16,16,16,16,16,16,8101
512,12,756,222,2,135,135,17,17,17,17,17,17,17,8101
513,13,918,222,2,145,145,17,17,17,17,17,17,17,8101
514,14,996,242,2,155,155,18,18,18,18,18,18,18,8101
515,15,1195,252,2,165,165,18,18,18,18,18,18,18,8101
516,16,1300,276,2,175,175,19,19,19,19,19,19,19,8101
517,17,1548,276,2,185,185,20,20,20,20,20,20,20,8101
518,18,1692,300,2,195,195,21,21,21,21,21,21,21,8101
519,19,1997,294,2,205,205,22,22,22,22,22,22,22,8101
520,20,2176,320,2,215,215,23,23,23,23,23,23,23,8101
521,21,1625,528,2,225,225,25,25,25,25,25,25,25,8101
522,22,1755,570,2,235,235,28,28,28,28,28,28,28,8101
523,23,2106,556,2,245,245,30,30,30,30,30,30,30,8101
524,24,2274,602,2,255,255,33,33,33,33,33,33,33,8101
525,25,2699,594,2,265,265,35,35,35,35,35,35,35,8101
