id,lv,hp,atk,atkF,lvexp,deadexp,attr_du,attr_shui,attr_dian,attr_huo,attr_di,attr_gang,attr_long,buff_id
526,26,2917,670,2,275,275,38,38,38,38,38,38,38,8101
527,27,3434,664,2,285,285,40,40,40,40,40,40,40,8101
528,28,3708,716,2,295,295,43,43,43,43,43,43,43,8101
529,29,4345,714,2,305,305,45,45,45,45,45,45,45,8101
530,30,4688,770,2,315,315,48,48,48,48,48,48,48,8101
531,31,3858,1072,2,325,325,50,50,50,50,50,50,50,8101
532,32,4128,1146,2,335,335,53,53,53,53,53,53,53,8101
533,33,4858,1116,2,345,345,55,55,55,55,55,55,55,8101
534,34,5201,1194,2,355,355,58,58,58,58,58,58,58,8101
535,35,6070,1170,2,365,365,60,60,60,60,60,60,60,8101
536,36,6494,1306,2,375,375,63,63,63,63,63,63,63,8101
537,37,7527,1286,2,385,385,66,66,66,66,66,66,66,8101
538,38,8057,1376,2,395,395,68,68,68,68,68,68,68,8101
539,39,9282,1364,2,405,405,71,71,71,71,71,71,71,8101
540,40,9929,1460,2,415,415,73,73,73,73,73,73,73,8101
541,41,7518,2198,2,425,425,76,76,76,76,76,76,76,8101
542,42,7968,2330,2,435,435,78,78,78,78,78,78,78,8101
543,43,9293,2346,2,445,445,81,81,81,81,81,81,81,8101
544,44,9847,2486,2,455,455,83,83,83,83,83,83,83,8101
545,45,11390,2396,2,465,465,86,86,86,86,86,86,86,8101
546,46,12074,2540,2,475,475,88,88,88,88,88,88,88,8101
547,47,13861,2468,2,485,485,91,91,91,91,91,91,91,8101
548,48,14695,2616,2,495,495,93,93,93,93,93,93,93,8101
549,49,16775,2664,2,505,505,96,96,96,96,96,96,96,8101
550,50,17783,2822,2,515,515,100,100,100,100,100,100,100,8101
601,1,450,102,2,25,25,10,10,10,10,10,10,10,8101
602,2,495,118,2,35,35,10,10,10,10,10,10,10,8101
603,3,580,126,2,45,45,10,10,10,10,10,10,10,8101
604,4,637,144,2,55,55,10,10,10,10,10,10,10,8101
605,5,730,156,2,65,65,13,13,13,13,13,13,13,8101
606,6,810,180,2,75,75,13,13,13,13,13,13,13,8101
607,7,979,184,2,85,85,15,15,15,15,15,15,15,8101
608,8,1067,210,2,95,95,15,15,15,15,15,15,15,8101
609,9,1284,222,2,105,105,15,15,15,15,15,15,15,8101
610,10,1416,252,2,115,115,16,16,16,16,16,16,16,8101
611,11,1152,366,2,125,125,16,16,16,16,16,16,16,8101
612,12,1260,400,2,135,135,17,17,17,17,17,17,17,8101
613,13,1530,400,2,145,145,17,17,17,17,17,17,17,8101
614,14,1660,436,2,155,155,18,18,18,18,18,18,18,8101
615,15,1991,454,2,165,165,18,18,18,18,18,18,18,8101
616,16,2167,496,2,175,175,19,19,19,19,19,19,19,8101
617,17,2580,498,2,185,185,20,20,20,20,20,20,20,8101
618,18,2820,540,2,195,195,21,21,21,21,21,21,21,8101
619,19,3328,528,2,205,205,22,22,22,22,22,22,22,8101
620,20,3627,576,2,215,215,23,23,23,23,23,23,23,8101
621,21,2709,952,2,225,225,25,25,25,25,25,25,25,8101
622,22,2925,1026,2,235,235,28,28,28,28,28,28,28,8101
623,23,3510,1002,2,245,245,30,30,30,30,30,30,30,8101
624,24,3790,1084,2,255,255,33,33,33,33,33,33,33,8101
625,25,4499,1068,2,265,265,35,35,35,35,35,35,35,8101
626,26,4862,1206,2,275,275,38,38,38,38,38,38,38,8101
627,27,5724,1194,2,285,285,40,40,40,40,40,40,40,8101
628,28,6180,1290,2,295,295,43,43,43,43,43,43,43,8101
629,29,7241,1284,2,305,305,45,45,45,45,45,45,45,8101
630,30,7813,1386,2,315,315,48,48,48,48,48,48,48,8101
631,31,6430,1930,2,325,325,50,50,50,50,50,50,50,8101
632,32,6880,2064,2,335,335,53,53,53,53,53,53,53,8101
633,33,8096,2008,2,345,345,55,55,55,55,55,55,55,8101
634,34,8668,2148,2,355,355,58,58,58,58,58,58,58,8101
635,35,10116,2106,2,365,365,60,60,60,60,60,60,60,8101
636,36,10824,2352,2,375,375,63,63,63,63,63,63,63,8101
637,37,12545,2316,2,385,385,66,66,66,66,66,66,66,8101
638,38,13429,2478,2,395,395,68,68,68,68,68,68,68,8101
639,39,15470,2454,2,405,405,71,71,71,71,71,71,71,8101
640,40,16548,2628,2,415,415,73,73,73,73,73,73,73,8101
641,41,12530,3958,2,425,425,76,76,76,76,76,76,76,8101
642,42,13280,4194,2,435,435,78,78,78,78,78,78,78,8101
643,43,15488,4224,2,445,445,81,81,81,81,81,81,81,8101
644,44,16412,4476,2,455,455,83,83,83,83,83,83,83,8101
645,45,18984,4314,2,465,465,86,86,86,86,86,86,86,8101
646,46,20124,4572,2,475,475,88,88,88,88,88,88,88,8101
647,47,23101,4444,2,485,485,91,91,91,91,91,91,91,8101
648,48,24492,4710,2,495,495,93,93,93,93,93,93,93,8101
649,49,27958,4794,2,505,505,96,96,96,96,96,96,96,8101
650,50,29638,5080,2,515,515,100,100,100,100,100,100,100,8101
701,1,180,36,2,25,25,10,10,10,10,10,10,10,8101
702,2,198,40,2,35,35,10,10,10,10,10,10,10,8101
703,3,232,44,2,45,45,10,10,10,10,10,10,10,8101
704,4,255,48,2,55,55,10,10,10,10,10,10,10,8101
705,5,292,52,2,65,65,13,13,13,13,13,13,13,8101
706,6,324,58,2,75,75,13,13,13,13,13,13,13,8101
707,7,392,62,2,85,85,15,15,15,15,15,15,15,8101
708,8,427,70,2,95,95,15,15,15,15,15,15,15,8101
709,9,514,72,2,105,105,15,15,15,15,15,15,15,8101
710,10,566,82,2,115,115,16,16,16,16,16,16,16,8101
711,11,461,124,2,125,125,16,16,16,16,16,16,16,8101
712,12,504,140,2,135,135,17,17,17,17,17,17,17,8101
713,13,612,142,2,145,145,17,17,17,17,17,17,17,8101
714,14,664,160,2,155,155,18,18,18,18,18,18,18,8101
715,15,796,162,2,165,165,18,18,18,18,18,18,18,8101
716,16,867,190,2,175,175,19,19,19,19,19,19,19,8101
717,17,1032,192,2,185,185,20,20,20,20,20,20,20,8101
718,18,1128,218,2,195,195,21,21,21,21,21,21,21,8101
719,19,1331,220,2,205,205,22,22,22,22,22,22,22,8101
720,20,1451,240,2,215,215,23,23,23,23,23,23,23,8101
721,21,1084,376,2,225,225,25,25,25,25,25,25,25,8101
722,22,1170,406,2,235,235,28,28,28,28,28,28,28,8101
723,23,1404,398,2,245,245,30,30,30,30,30,30,30,8101
724,24,1516,432,2,255,255,33,33,33,33,33,33,33,8101
725,25,1800,446,2,265,265,35,35,35,35,35,35,35,8101
726,26,1945,480,2,275,275,38,38,38,38,38,38,38,8101
727,27,2290,498,2,285,285,40,40,40,40,40,40,40,8101
728,28,2472,538,2,295,295,43,43,43,43,43,43,43,8101
729,29,2896,536,2,305,305,45,45,45,45,45,45,45,8101
730,30,3125,578,2,315,315,48,48,48,48,48,48,48,8101
731,31,2572,804,2,325,325,50,50,50,50,50,50,50,8101
732,32,2752,906,2,335,335,53,53,53,53,53,53,53,8101
733,33,3238,876,2,345,345,55,55,55,55,55,55,55,8101
734,34,3467,986,2,355,355,58,58,58,58,58,58,58,8101
735,35,4046,958,2,365,365,60,60,60,60,60,60,60,8101
736,36,4330,1074,2,375,375,63,63,63,63,63,63,63,8101
737,37,5018,1096,2,385,385,66,66,66,66,66,66,66,8101
738,38,5372,1174,2,395,395,68,68,68,68,68,68,68,8101
739,39,6188,1152,2,405,405,71,71,71,71,71,71,71,8101
740,40,6619,1286,2,415,415,73,73,73,73,73,73,73,8101
741,41,5012,1958,2,425,425,76,76,76,76,76,76,76,8101
742,42,5312,2076,2,435,435,78,78,78,78,78,78,78,8101
743,43,6195,1956,2,445,445,81,81,81,81,81,81,81,8101
744,44,6565,2196,2,455,455,83,83,83,83,83,83,83,8101
745,45,7594,2198,2,465,465,86,86,86,86,86,86,86,8101
746,46,8050,2328,2,475,475,88,88,88,88,88,88,88,8101
747,47,9240,2222,2,485,485,91,91,91,91,91,91,91,8101
748,48,9797,2356,2,495,495,93,93,93,93,93,93,93,8101
749,49,11183,2378,2,505,505,96,96,96,96,96,96,96,8101
750,50,11855,2520,2,515,515,100,100,100,100,100,100,100,8101
801,1,270,48,2,25,25,10,10,10,10,10,10,10,8101
802,2,297,54,2,35,35,10,10,10,10,10,10,10,8101
803,3,348,58,2,45,45,10,10,10,10,10,10,10,8101
804,4,382,66,2,55,55,10,10,10,10,10,10,10,8101
805,5,438,70,2,65,65,13,13,13,13,13,13,13,8101
806,6,486,78,2,75,75,13,13,13,13,13,13,13,8101
807,7,587,82,2,85,85,15,15,15,15,15,15,15,8101
808,8,640,94,2,95,95,15,15,15,15,15,15,15,8101
809,9,770,96,2,105,105,15,15,15,15,15,15,15,8101
810,10,850,108,2,115,115,16,16,16,16,16,16,16,8101
811,11,691,166,2,125,125,16,16,16,16,16,16,16,8101
812,12,756,186,2,135,135,17,17,17,17,17,17,17,8101
813,13,918,188,2,145,145,17,17,17,17,17,17,17,8101
814,14,996,214,2,155,155,18,18,18,18,18,18,18,8101
815,15,1195,216,2,165,165,18,18,18,18,18,18,18,8101
816,16,1300,254,2,175,175,19,19,19,19,19,19,19,8101
817,17,1548,256,2,185,185,20,20,20,20,20,20,20,8101
818,18,1692,290,2,195,195,21,21,21,21,21,21,21,8101
819,19,1997,294,2,205,205,22,22,22,22,22,22,22,8101
820,20,2176,320,2,215,215,23,23,23,23,23,23,23,8101
821,21,1625,502,2,225,225,25,25,25,25,25,25,25,8101
822,22,1755,542,2,235,235,28,28,28,28,28,28,28,8101
823,23,2106,532,2,245,245,30,30,30,30,30,30,30,8101
824,24,2274,576,2,255,255,33,33,33,33,33,33,33,8101
825,25,2699,594,2,265,265,35,35,35,35,35,35,35,8101
826,26,2917,640,2,275,275,38,38,38,38,38,38,38,8101
827,27,3434,664,2,285,285,40,40,40,40,40,40,40,8101
828,28,3708,716,2,295,295,43,43,43,43,43,43,43,8101
829,29,4345,714,2,305,305,45,45,45,45,45,45,45,8101
830,30,4688,770,2,315,315,48,48,48,48,48,48,48,8101
831,31,3858,1072,2,325,325,50,50,50,50,50,50,50,8101
832,32,4128,1206,2,335,335,53,53,53,53,53,53,53,8101
833,33,4858,1168,2,345,345,55,55,55,55,55,55,55,8101
834,34,5201,1314,2,355,355,58,58,58,58,58,58,58,8101
835,35,6070,1276,2,365,365,60,60,60,60,60,60,60,8101
836,36,6494,1432,2,375,375,63,63,63,63,63,63,63,8101
837,37,7527,1462,2,385,385,66,66,66,66,66,66,66,8101
838,38,8057,1566,2,395,395,68,68,68,68,68,68,68,8101
839,39,9282,1536,2,405,405,71,71,71,71,71,71,71,8101
840,40,9929,1714,2,415,415,73,73,73,73,73,73,73,8101
841,41,7518,2610,2,425,425,76,76,76,76,76,76,76,8101
842,42,7968,2766,2,435,435,78,78,78,78,78,78,78,8101
843,43,9293,2606,2,445,445,81,81,81,81,81,81,81,8101
844,44,9847,2926,2,455,455,83,83,83,83,83,83,83,8101
845,45,11390,2930,2,465,465,86,86,86,86,86,86,86,8101
846,46,12074,3106,2,475,475,88,88,88,88,88,88,88,8101
847,47,13861,2962,2,485,485,91,91,91,91,91,91,91,8101
848,48,14695,3140,2,495,495,93,93,93,93,93,93,93,8101
849,49,16775,3170,2,505,505,96,96,96,96,96,96,96,8101
850,50,17783,3360,2,515,515,100,100,100,100,100,100,100,8101
901,1,450,88,2,25,25,10,10,10,10,10,10,10,8101
902,2,495,96,2,35,35,10,10,10,10,10,10,10,8101
903,3,580,106,2,45,45,10,10,10,10,10,10,10,8101
904,4,637,118,2,55,55,10,10,10,10,10,10,10,8101
905,5,730,126,2,65,65,13,13,13,13,13,13,13,8101
906,6,810,142,2,75,75,13,13,13,13,13,13,13,8101
907,7,979,148,2,85,85,15,15,15,15,15,15,15,8101
908,8,1067,168,2,95,95,15,15,15,15,15,15,15,8101
909,9,1284,174,2,105,105,15,15,15,15,15,15,15,8101
910,10,1416,196,2,115,115,16,16,16,16,16,16,16,8101
911,11,1152,298,2,125,125,16,16,16,16,16,16,16,8101
912,12,1260,336,2,135,135,17,17,17,17,17,17,17,8101
913,13,1530,340,2,145,145,17,17,17,17,17,17,17,8101
914,14,1660,384,2,155,155,18,18,18,18,18,18,18,8101
915,15,1991,388,2,165,165,18,18,18,18,18,18,18,8101
916,16,2167,456,2,175,175,19,19,19,19,19,19,19,8101
917,17,2580,462,2,185,185,20,20,20,20,20,20,20,8101
918,18,2820,522,2,195,195,21,21,21,21,21,21,21,8101
919,19,3328,528,2,205,205,22,22,22,22,22,22,22,8101
920,20,3627,576,2,215,215,23,23,23,23,23,23,23,8101
921,21,2709,904,2,225,225,25,25,25,25,25,25,25,8101
922,22,2925,976,2,235,235,28,28,28,28,28,28,28,8101
923,23,3510,958,2,245,245,30,30,30,30,30,30,30,8101
924,24,3790,1036,2,255,255,33,33,33,33,33,33,33,8101
925,25,4499,1068,2,265,265,35,35,35,35,35,35,35,8101
926,26,4862,1152,2,275,275,38,38,38,38,38,38,38,8101
927,27,5724,1194,2,285,285,40,40,40,40,40,40,40,8101
928,28,6180,1290,2,295,295,43,43,43,43,43,43,43,8101
929,29,7241,1284,2,305,305,45,45,45,45,45,45,45,8101
930,30,7813,1386,2,315,315,48,48,48,48,48,48,48,8101
931,31,6430,1930,2,325,325,50,50,50,50,50,50,50,8101
932,32,6880,2172,2,335,335,53,53,53,53,53,53,53,8101
933,33,8096,2104,2,345,345,55,55,55,55,55,55,55,8101
934,34,8668,2364,2,355,355,58,58,58,58,58,58,58,8101
935,35,10116,2298,2,365,365,60,60,60,60,60,60,60,8101
936,36,10824,2578,2,375,375,63,63,63,63,63,63,63,8101
937,37,12545,2632,2,385,385,66,66,66,66,66,66,66,8101
938,38,13429,2818,2,395,395,68,68,68,68,68,68,68,8101
939,39,15470,2764,2,405,405,71,71,71,71,71,71,71,8101
940,40,16548,3084,2,415,415,73,73,73,73,73,73,73,8101
941,41,12530,4698,2,425,425,76,76,76,76,76,76,76,8101
942,42,13280,4980,2,435,435,78,78,78,78,78,78,78,8101
943,43,15488,4692,2,445,445,81,81,81,81,81,81,81,8101
944,44,16412,5268,2,455,455,83,83,83,83,83,83,83,8101
945,45,18984,5274,2,465,465,86,86,86,86,86,86,86,8101
946,46,20124,5590,2,475,475,88,88,88,88,88,88,88,8101
947,47,23101,5332,2,485,485,91,91,91,91,91,91,91,8101
948,48,24492,5652,2,495,495,93,93,93,93,93,93,93,8101
949,49,27958,5706,2,505,505,96,96,96,96,96,96,96,8101
950,50,29638,6048,2,515,515,100,100,100,100,100,100,100,8101
