id,lv,hp,exp,attr_du,attr_shui,attr_dian,attr_huo,attr_di,attr_gang,attr_long,attr_rate,attr_di_buff,attr_dian_buff,attr_shui_buff,attr_du_buff,attr_gang_buff,attr_huo_buff,attr_long_buff
1001,1,1000,45,10,10,10,10,10,10,10,1,1201,2201,3201,4201,5201,6201,7201
1002,2,1100,72,10,10,10,10,10,10,10,1,1201,2201,3201,4201,5201,6201,7201
1003,3,1210,115,10,10,10,10,10,10,10,1,1201,2201,3201,4201,5201,6201,7201
1004,4,1331,184,10,10,10,10,10,10,10,1,1201,2201,3201,4201,5201,6201,7201
1005,5,1464,294,13,13,13,13,13,13,13,1,1201,2201,3201,4201,5201,6201,7201
1006,6,1610,411,13,13,13,13,13,13,13,1,1201,2201,3201,4201,5201,6201,7201
1007,7,1771,575,15,15,15,15,15,15,15,1,1201,2201,3201,4201,5201,6201,7201
1008,8,1948,805,15,15,15,15,15,15,15,1,1201,2201,3201,4201,5201,6201,7201
1009,9,2142,1127,15,15,15,15,15,15,15,1,1201,2201,3201,4201,5201,6201,7201
1010,10,2356,1915,16,16,16,16,16,16,16,1,1201,2201,3201,4201,5201,6201,7201
1011,11,2568,3255,16,16,16,16,16,16,16,1,1201,2201,3201,4201,5201,6201,7201
1012,12,2799,5533,17,17,17,17,17,17,17,1,1201,2201,3201,4201,5201,6201,7201
1013,13,3050,9406,17,17,17,17,17,17,17,1,1201,2201,3201,4201,5201,6201,7201
1014,14,3324,15990,18,18,18,18,18,18,18,1,1201,2201,3201,4201,5201,6201,7201
1015,15,3623,21906,18,18,18,18,18,18,18,1,1201,2201,3201,4201,5201,6201,7201
1016,16,3949,30011,19,19,19,19,19,19,19,1,1201,2201,3201,4201,5201,6201,7201
1017,17,4304,41115,20,20,20,20,20,20,20,1,1201,2201,3201,4201,5201,6201,7201
1018,18,4691,56327,21,21,21,21,21,21,21,1,1201,2201,3201,4201,5201,6201,7201
1019,19,5113,77167,22,22,22,22,22,22,22,1,1201,2201,3201,4201,5201,6201,7201
1020,20,5573,86427,23,23,23,23,23,23,23,1,1201,2201,3201,4201,5201,6201,7201
1021,21,6018,96798,25,25,25,25,25,25,25,1,1201,2201,3201,4201,5201,6201,7201
1022,22,6499,108413,28,28,28,28,28,28,28,1,1201,2201,3201,4201,5201,6201,7201
1023,23,7018,121422,30,30,30,30,30,30,30,1,1201,2201,3201,4201,5201,6201,7201
1024,24,7579,135992,33,33,33,33,33,33,33,1,1201,2201,3201,4201,5201,6201,7201
1025,25,8185,152311,35,35,35,35,35,35,35,1,1201,2201,3201,4201,5201,6201,7201
1026,26,8839,182773,38,38,38,38,38,38,38,1,1201,2201,3201,4201,5201,6201,7201
1027,27,9546,219327,40,40,40,40,40,40,40,1,1201,2201,3201,4201,5201,6201,7201
1028,28,10309,263192,43,43,43,43,43,43,43,1,1201,2201,3201,4201,5201,6201,7201
1029,29,11133,315830,45,45,45,45,45,45,45,1,1201,2201,3201,4201,5201,6201,7201
1030,30,12023,378996,48,48,48,48,48,48,48,1,1201,2201,3201,4201,5201,6201,7201
1031,31,12864,435845,50,50,50,50,50,50,50,1,1201,2201,3201,4201,5201,6201,7201
1032,32,13764,501221,53,53,53,53,53,53,53,1,1201,2201,3201,4201,5201,6201,7201
1033,33,14727,576404,55,55,55,55,55,55,55,1,1201,2201,3201,4201,5201,6201,7201
1034,34,15757,662864,58,58,58,58,58,58,58,1,1201,2201,3201,4201,5201,6201,7201
1035,35,16859,762293,60,60,60,60,60,60,60,1,1201,2201,3201,4201,5201,6201,7201
1036,36,18039,846145,63,63,63,63,63,63,63,1,1201,2201,3201,4201,5201,6201,7201
1037,37,19301,939220,66,66,66,66,66,66,66,1,1201,2201,3201,4201,5201,6201,7201
1038,38,20652,1042534,68,68,68,68,68,68,68,1,1201,2201,3201,4201,5201,6201,7201
1039,39,22097,1157212,71,71,71,71,71,71,71,1,1201,2201,3201,4201,5201,6201,7201
1040,40,23643,1284505,73,73,73,73,73,73,73,1,1201,2201,3201,4201,5201,6201,7201
1041,41,25061,1515715,76,76,76,76,76,76,76,1,1201,2201,3201,4201,5201,6201,7201
1042,42,26564,1788543,78,78,78,78,78,78,78,1,1201,2201,3201,4201,5201,6201,7201
1043,43,28157,2110480,81,81,81,81,81,81,81,1,1201,2201,3201,4201,5201,6201,7201
1044,44,29846,2490366,83,83,83,83,83,83,83,1,1201,2201,3201,4201,5201,6201,7201
1045,45,31636,2938631,86,86,86,86,86,86,86,1,1201,2201,3201,4201,5201,6201,7201
1046,46,33534,3673288,88,88,88,88,88,88,88,1,1201,2201,3201,4201,5201,6201,7201
1047,47,35546,4591610,91,91,91,91,91,91,91,1,1201,2201,3201,4201,5201,6201,7201
1048,48,37678,5739512,93,93,93,93,93,93,93,1,1201,2201,3201,4201,5201,6201,7201
1049,49,39938,7174390,96,96,96,96,96,96,96,1,1201,2201,3201,4201,5201,6201,7201
1050,50,42334,8967987,100,100,100,100,100,100,100,1,1201,2201,3201,4201,5201,6201,7201
2001,1,1000,45,10,10,10,10,10,10,10,1,1201,2201,3201,4201,5201,6201,7201
2002,2,1100,72,10,10,10,10,10,10,10,1,1201,2201,3201,4201,5201,6201,7201
2003,3,1210,115,10,10,10,10,10,10,10,1,1201,2201,3201,4201,5201,6201,7201
2004,4,1331,184,10,10,10,10,10,10,10,1,1201,2201,3201,4201,5201,6201,7201
2005,5,1464,294,13,13,13,13,13,13,13,1,1201,2201,3201,4201,5201,6201,7201
2006,6,1610,411,13,13,13,13,13,13,13,1,1201,2201,3201,4201,5201,6201,7201
2007,7,1771,575,15,15,15,15,15,15,15,1,1201,2201,3201,4201,5201,6201,7201
2008,8,1948,805,15,15,15,15,15,15,15,1,1201,2201,3201,4201,5201,6201,7201
2009,9,2142,1127,15,15,15,15,15,15,15,1,1201,2201,3201,4201,5201,6201,7201
2010,10,2356,1915,16,16,16,16,16,16,16,1,1201,2201,3201,4201,5201,6201,7201
2011,11,2568,3255,16,16,16,16,16,16,16,1,1201,2201,3201,4201,5201,6201,7201
2012,12,2799,5533,17,17,17,17,17,17,17,1,1201,2201,3201,4201,5201,6201,7201
2013,13,3050,9406,17,17,17,17,17,17,17,1,1201,2201,3201,4201,5201,6201,7201
2014,14,3324,15990,18,18,18,18,18,18,18,1,1201,2201,3201,4201,5201,6201,7201
2015,15,3623,21906,18,18,18,18,18,18,18,1,1201,2201,3201,4201,5201,6201,7201
2016,16,3949,30011,19,19,19,19,19,19,19,1,1201,2201,3201,4201,5201,6201,7201
2017,17,4304,41115,20,20,20,20,20,20,20,1,1201,2201,3201,4201,5201,6201,7201
2018,18,4691,56327,21,21,21,21,21,21,21,1,1201,2201,3201,4201,5201,6201,7201
2019,19,5113,77167,22,22,22,22,22,22,22,1,1201,2201,3201,4201,5201,6201,7201
2020,20,5573,86427,23,23,23,23,23,23,23,1,1201,2201,3201,4201,5201,6201,7201
2021,21,6018,96798,25,25,25,25,25,25,25,1,1201,2201,3201,4201,5201,6201,7201
2022,22,6499,108413,28,28,28,28,28,28,28,1,1201,2201,3201,4201,5201,6201,7201
2023,23,7018,121422,30,30,30,30,30,30,30,1,1201,2201,3201,4201,5201,6201,7201
2024,24,7579,135992,33,33,33,33,33,33,33,1,1201,2201,3201,4201,5201,6201,7201
2025,25,8185,152311,35,35,35,35,35,35,35,1,1201,2201,3201,4201,5201,6201,7201
2026,26,8839,182773,38,38,38,38,38,38,38,1,1201,2201,3201,4201,5201,6201,7201
2027,27,9546,219327,40,40,40,40,40,40,40,1,1201,2201,3201,4201,5201,6201,7201
2028,28,10309,263192,43,43,43,43,43,43,43,1,1201,2201,3201,4201,5201,6201,7201
2029,29,11133,315830,45,45,45,45,45,45,45,1,1201,2201,3201,4201,5201,6201,7201
2030,30,12023,378996,48,48,48,48,48,48,48,1,1201,2201,3201,4201,5201,6201,7201
2031,31,12864,435845,50,50,50,50,50,50,50,1,1201,2201,3201,4201,5201,6201,7201
2032,32,13764,501221,53,53,53,53,53,53,53,1,1201,2201,3201,4201,5201,6201,7201
2033,33,14727,576404,55,55,55,55,55,55,55,1,1201,2201,3201,4201,5201,6201,7201
2034,34,15757,662864,58,58,58,58,58,58,58,1,1201,2201,3201,4201,5201,6201,7201
2035,35,16859,762293,60,60,60,60,60,60,60,1,1201,2201,3201,4201,5201,6201,7201
2036,36,18039,846145,63,63,63,63,63,63,63,1,1201,2201,3201,4201,5201,6201,7201
2037,37,19301,939220,66,66,66,66,66,66,66,1,1201,2201,3201,4201,5201,6201,7201
2038,38,20652,1042534,68,68,68,68,68,68,68,1,1201,2201,3201,4201,5201,6201,7201
2039,39,22097,1157212,71,71,71,71,71,71,71,1,1201,2201,3201,4201,5201,6201,7201
2040,40,23643,1284505,73,73,73,73,73,73,73,1,1201,2201,3201,4201,5201,6201,7201
2041,41,25061,1515715,76,76,76,76,76,76,76,1,1201,2201,3201,4201,5201,6201,7201
2042,42,26564,1788543,78,78,78,78,78,78,78,1,1201,2201,3201,4201,5201,6201,7201
2043,43,28157,2110480,81,81,81,81,81,81,81,1,1201,2201,3201,4201,5201,6201,7201
2044,44,29846,2490366,83,83,83,83,83,83,83,1,1201,2201,3201,4201,5201,6201,7201
2045,45,31636,2938631,86,86,86,86,86,86,86,1,1201,2201,3201,4201,5201,6201,7201
2046,46,33534,3673288,88,88,88,88,88,88,88,1,1201,2201,3201,4201,5201,6201,7201
2047,47,35546,4591610,91,91,91,91,91,91,91,1,1201,2201,3201,4201,5201,6201,7201
2048,48,37678,5739512,93,93,93,93,93,93,93,1,1201,2201,3201,4201,5201,6201,7201
2049,49,39938,7174390,96,96,96,96,96,96,96,1,1201,2201,3201,4201,5201,6201,7201
2050,50,42334,8967987,100,100,100,100,100,100,100,1,1201,2201,3201,4201,5201,6201,7201
